Time,NR-ARFCN,PCI,_oid,RSRP,RSRQ,SINR,PDSCH_MCS,PUSCH_MCS,PDSCH PRBs,PUSCH PRBs,throughput_DL,C-RNTI,Corridor_tag,lab_anom,lab_bs,lab_inf,lab_1rr,Label
2022-10-06 11:44:00.713,628416,17,1350791784,-78.69999695,-10.5,37.90000153,23.0,15.0,128.0,4.0,500557824,1309,0,0,0,0,1,1
2022-10-06 11:44:01.218,628416,17,1350791784,-80.5,-10.30000019,36.79999924,23.0,13.0,128.0,4.0,500557824,1309,0,0,0,0,1,1
2022-10-06 11:44:01.736,628416,17,1350791784,-82.59999847,-10.30000019,36.40000153,23.0,14.0,128.0,4.0,500557824,1309,0,0,0,0,1,1
2022-10-06 11:44:02.245,628416,17,1350791784,-81.80000305,-10.30000019,36.90000153,24.0,14.0,128.0,4.0,500557824,1309,0,0,0,0,1,1
2022-10-06 11:44:02.774,628416,17,1350791784,-83.19999695,-10.30000019,35.5,25.0,15.0,128.0,4.0,311694535,1309,0,0,0,0,1,1
2022-10-06 11:44:03.265,628416,17,1350791784,-84.19999695,-10.30000019,35.0,25.0,14.0,127.0,4.0,311694535,1309,0,0,0,0,1,1
2022-10-06 11:44:03.781,628416,17,1350791784,-81.69999695,-10.30000019,34.79999924,25.0,15.0,128.0,4.0,311694535,1309,0,0,0,0,1,1
2022-10-06 11:44:04.288,628416,17,1350791784,-88.59999847,-10.30000019,31.89999962,24.0,14.0,128.0,4.0,306209657,1309,0,0,0,0,1,1
2022-10-06 11:44:04.795,628416,17,1350791784,-83.30000305,-10.30000019,37.5,23.0,14.0,129.0,4.0,306209657,1309,0,0,0,0,1,1
2022-10-06 11:44:05.311,628416,17,1350791784,-79.40000153,-10.30000019,38.29999924,23.0,15.0,128.0,4.0,306209657,1309,0,0,0,0,1,1
2022-10-06 11:44:05.813,628416,17,1350791784,-80.30000305,-10.30000019,37.40000153,24.0,14.0,128.0,4.0,307583230,1309,0,0,0,0,1,1
2022-10-06 11:44:06.324,628416,17,1350791784,-79.80000305,-10.30000019,37.70000076,25.0,16.0,126.0,4.0,307583230,1309,0,0,0,0,1,1
2022-10-06 11:44:06.839,628416,17,1350791784,-82.0,-10.30000019,33.5,23.0,16.0,128.0,4.0,307583230,1309,0,0,0,0,1,1
2022-10-06 11:44:07.337,628416,17,1350791784,-86.09999847,-10.30000019,32.70000076,23.0,15.0,128.0,4.0,310179840,1309,0,0,0,0,1,1
2022-10-06 11:44:07.859,628416,17,1350791784,-82.80000305,-10.30000019,37.79999924,24.0,16.0,128.0,4.0,310179840,1309,0,0,0,0,1,1
2022-10-06 11:44:08.365,628416,17,1350791784,-78.09999847,-10.30000019,38.0,23.0,15.0,128.0,4.0,233291776,1309,0,0,0,0,1,1
2022-10-06 11:44:08.869,628416,17,1350791784,-78.19999695,-10.30000019,38.29999924,24.0,15.0,128.0,4.0,233291776,1309,0,0,0,0,1,1
2022-10-06 11:44:09.381,628416,17,1350791784,-77.80000305,-10.30000019,38.29999924,25.0,15.0,129.0,4.0,297457664,1309,0,0,0,0,1,1
2022-10-06 11:44:09.886,628416,17,1350791784,-78.0,-10.30000019,37.90000153,25.0,15.0,128.0,4.0,297457664,1309,0,0,0,0,1,1
2022-10-06 11:44:10.406,628416,17,1350791784,-77.59999847,-10.30000019,38.09999847,25.0,16.0,128.0,4.0,319312398,1309,0,0,0,0,1,1
2022-10-06 11:44:10.913,628416,17,1350791784,-77.09999847,-10.30000019,38.40000153,25.0,16.0,128.0,4.0,319312398,1309,0,0,0,0,1,1
2022-10-06 11:44:11.436,628416,17,1350791784,-77.0,-10.30000019,38.0,25.0,16.0,127.0,4.0,319312398,1309,0,0,0,0,1,1
2022-10-06 11:44:11.936,628416,17,1350791784,-76.40000153,-10.30000019,38.90000153,24.0,16.0,128.0,4.0,351966798,1309,0,0,0,0,1,1
2022-10-06 11:44:12.467,628416,17,1350791784,-74.80000305,-10.30000019,38.90000153,25.0,15.0,128.0,4.0,351966798,1309,0,0,0,0,1,1
2022-10-06 11:44:12.992,628416,17,1350791784,-74.09999847,-10.30000019,39.29999924,24.0,16.0,128.0,4.0,351966798,1309,0,0,0,0,1,1
2022-10-06 11:44:13.490,628416,17,1350791784,-73.19999695,-10.30000019,38.59999847,23.0,15.0,129.0,4.0,282329676,1309,0,0,0,0,1,1
2022-10-06 11:44:14.007,628416,17,1350791784,-72.5,-10.30000019,39.29999924,24.0,15.0,128.0,4.0,282329676,1309,0,0,0,0,1,1
2022-10-06 11:44:14.509,628416,17,1350791784,-73.40000153,-10.30000019,39.20000076,23.0,15.0,129.0,4.0,295364548,1309,0,0,0,0,1,1
2022-10-06 11:44:15.029,628416,17,1350791784,-74.09999847,-10.30000019,39.29999924,23.0,15.0,128.0,4.0,295364548,1309,0,0,0,0,1,1
2022-10-06 11:44:15.534,628416,17,1350791784,-76.19999695,-10.30000019,38.79999924,23.0,15.0,128.0,4.0,295364548,1309,0,0,0,0,1,1
2022-10-06 11:44:16.067,628416,17,1350791784,-76.59999847,-10.30000019,38.70000076,23.0,16.0,128.0,4.0,297052160,1309,0,0,0,0,1,1
2022-10-06 11:44:16.584,628416,17,1350791784,-75.30000305,-10.30000019,38.90000153,24.0,16.0,127.0,4.0,297052160,1309,0,0,0,0,1,1
2022-10-06 11:44:17.087,628416,17,1350791784,-76.5,-10.30000019,38.59999847,23.0,15.0,128.0,4.0,280934400,1309,0,0,0,0,1,1
2022-10-06 11:44:17.600,628416,17,1350791784,-76.80000305,-10.30000019,39.09999847,24.0,15.0,128.0,4.0,280934400,1309,0,0,0,0,1,1
2022-10-06 11:44:18.109,628416,17,1350791784,-76.09999847,-10.30000019,39.0,23.0,15.0,128.0,4.0,323775488,1309,0,0,0,0,1,1
2022-10-06 11:44:18.624,628416,17,1350791784,-76.09999847,-10.30000019,39.0,24.0,15.0,128.0,4.0,323775488,1309,0,0,0,0,1,1
2022-10-06 11:44:19.127,628416,17,1350791784,-75.40000153,-10.30000019,38.79999924,23.0,15.0,128.0,4.0,299897856,1309,0,0,0,0,1,1
2022-10-06 11:44:19.644,628416,17,1350791784,-76.09999847,-10.39999962,39.0,22.0,16.0,128.0,4.0,299897856,1309,0,0,0,0,1,1
2022-10-06 11:44:20.182,628416,17,1350791784,-76.30000305,-10.30000019,39.09999847,22.0,16.0,128.0,4.0,307680861,1309,0,0,0,0,1,1
2022-10-06 11:44:20.693,628416,17,1350791784,-76.59999847,-10.39999962,38.79999924,23.0,16.0,128.0,4.0,307680861,1309,0,0,0,0,1,1
2022-10-06 11:44:21.201,628416,17,1350791784,-78.5,-10.30000019,37.5,24.0,15.0,128.0,4.0,307680861,1309,0,0,0,0,1,1
2022-10-06 11:44:21.721,628416,17,1350791784,-78.09999847,-10.30000019,38.40000153,23.0,15.0,128.0,4.0,298862886,1309,0,0,0,0,1,1
2022-10-06 11:44:22.225,628416,17,1350791784,-78.09999847,-10.30000019,37.20000076,23.0,15.0,128.0,4.0,298862886,1309,0,0,0,0,1,1
2022-10-06 11:44:22.726,628416,17,1350791784,-80.5,-10.30000019,37.0,23.0,15.0,128.0,4.0,298862886,1309,0,0,0,0,1,1
2022-10-06 11:44:23.253,628416,17,1350791784,-82.0,-10.39999962,37.0,23.0,15.0,127.0,4.0,272479232,1309,0,0,0,0,1,1
2022-10-06 11:44:23.752,628416,17,1350791784,-81.80000305,-10.39999962,35.5,23.0,16.0,128.0,4.0,272479232,1309,0,0,0,0,1,1
2022-10-06 11:44:24.269,628416,17,1350791784,-85.19999695,-10.39999962,34.09999847,23.0,16.0,128.0,4.0,317050880,1309,0,0,0,0,1,1
2022-10-06 11:44:24.774,628416,17,1350791784,-82.0,-10.39999962,36.79999924,23.0,16.0,128.0,4.0,317050880,1309,0,0,0,0,1,1
2022-10-06 11:44:25.294,628416,17,1350791784,-82.59999847,-10.39999962,36.59999847,23.0,16.0,128.0,4.0,277157916,1309,0,0,0,0,1,1
2022-10-06 11:44:25.796,628416,17,1350791784,-82.5,-10.39999962,36.59999847,22.0,14.0,128.0,4.0,277157916,1309,0,0,0,0,1,1
2022-10-06 11:44:26.299,628416,17,1350791784,-83.69999695,-10.30000019,35.40000153,23.0,15.0,128.0,4.0,277157916,1309,0,0,0,0,1,1
2022-10-06 11:44:26.815,628416,17,1350791784,-83.90000153,-10.39999962,36.5,22.0,14.0,128.0,4.0,291992008,1309,0,0,0,0,1,1
2022-10-06 11:44:27.340,628416,17,1350791784,-82.80000305,-10.39999962,36.09999847,23.0,15.0,128.0,4.0,291992008,1309,0,0,0,0,1,1
2022-10-06 11:44:27.838,628416,17,1350791784,-83.0,-10.39999962,35.70000076,22.0,16.0,128.0,4.0,291992008,1309,0,0,0,0,1,1
2022-10-06 11:44:28.359,628416,17,1350791784,-81.5,-10.39999962,36.5,23.0,16.0,128.0,4.0,251722752,1309,0,0,0,0,1,1
2022-10-06 11:44:28.883,628416,17,1350791784,-80.19999695,-10.30000019,37.09999847,24.0,16.0,129.0,4.0,251722752,1309,0,0,0,0,1,1
2022-10-06 11:44:29.410,628416,17,1350791784,-83.09999847,-10.30000019,35.20000076,25.0,16.0,128.0,4.0,283758592,1309,0,0,0,0,1,1
2022-10-06 11:44:29.908,628416,17,1350791784,-81.30000305,-10.39999962,36.59999847,25.0,16.0,128.0,4.0,283758592,1309,0,0,0,0,1,1
2022-10-06 11:44:30.404,628416,17,1350791784,-82.30000305,-10.39999962,36.40000153,25.0,15.0,128.0,4.0,342859776,1309,0,0,0,0,1,1
2022-10-06 11:44:30.906,628416,17,1350791784,-82.80000305,-10.39999962,36.5,24.0,15.0,128.0,4.0,342859776,1309,0,0,0,0,1,1
2022-10-06 11:44:31.435,628416,17,1350791784,-80.69999695,-10.39999962,37.20000076,25.0,15.0,127.0,4.0,341155840,1309,0,0,0,0,1,1
2022-10-06 11:44:31.933,628416,17,1350791784,-82.19999695,-10.39999962,36.70000076,23.0,15.0,128.0,4.0,341155840,1309,0,0,0,0,1,1
2022-10-06 11:44:32.450,628416,17,1350791784,-82.69999695,-10.39999962,36.59999847,23.0,14.0,128.0,4.0,326190080,1309,0,0,0,0,1,1
2022-10-06 11:44:32.958,628416,17,1350791784,-82.30000305,-10.30000019,35.79999924,22.0,15.0,128.0,4.0,326190080,1309,0,0,0,0,1,1
2022-10-06 11:44:33.457,628416,17,1350791784,-84.5,-10.39999962,34.59999847,22.0,15.0,128.0,4.0,321378618,1309,0,0,0,0,1,1
2022-10-06 11:44:33.983,628416,17,1350791784,-84.90000153,-10.39999962,35.70000076,22.0,16.0,128.0,4.0,321378618,1309,0,0,0,0,1,1
2022-10-06 11:44:34.476,628416,17,1350791784,-84.80000305,-10.39999962,34.59999847,22.0,15.0,128.0,4.0,274243126,1309,0,0,0,0,1,1
2022-10-06 11:44:34.998,628416,17,1350791784,-85.30000305,-10.39999962,35.40000153,22.0,16.0,128.0,4.0,274243126,1309,0,0,0,0,1,1
2022-10-06 11:44:35.528,628416,17,1350791784,-87.30000305,-10.39999962,33.59999847,22.0,16.0,128.0,4.0,272269197,1309,0,0,0,0,1,1
2022-10-06 11:44:36.018,628416,17,1350791784,-87.0,-10.30000019,34.40000153,22.0,16.0,129.0,4.0,272269197,1309,0,0,0,0,1,1
2022-10-06 11:44:36.518,628416,17,1350791784,-87.5,-10.39999962,33.20000076,23.0,16.0,129.0,4.0,272269197,1309,0,0,0,0,1,1
2022-10-06 11:44:37.023,628416,17,1350791784,-88.5,-10.39999962,33.79999924,23.0,16.0,127.0,4.0,272269197,1309,0,0,0,0,1,1
2022-10-06 11:44:37.539,628416,17,1350791784,-89.80000305,-10.39999962,32.20000076,22.0,16.0,128.0,4.0,270795953,1309,0,0,0,0,1,1
2022-10-06 11:44:38.044,628416,17,1350791784,-86.80000305,-10.39999962,34.70000076,23.0,16.0,128.0,4.0,270795953,1309,0,0,0,0,1,1
2022-10-06 11:44:38.562,628416,17,1350791784,-87.19999695,-10.39999962,33.5,21.0,15.0,128.0,4.0,270795953,1309,0,0,0,0,1,1
2022-10-06 11:44:39.071,628416,17,1350791784,-88.69999695,-10.39999962,33.5,21.0,16.0,128.0,4.0,293656015,1309,0,0,0,0,1,1
2022-10-06 11:44:39.573,628416,17,1350791784,-87.40000153,-10.30000019,33.20000076,22.0,16.0,128.0,4.0,293656015,1309,0,0,0,0,1,1
2022-10-06 11:44:40.089,628416,17,1350791784,-90.19999695,-10.30000019,31.39999962,21.0,16.0,128.0,4.0,293656015,1309,0,0,0,0,1,1
2022-10-06 11:44:40.591,628416,17,1350791784,-88.09999847,-10.39999962,33.79999924,22.0,14.0,128.0,4.0,243058034,1309,0,0,0,0,1,1
2022-10-06 11:44:41.112,628416,17,1350791784,-89.09999847,-10.39999962,31.89999962,22.0,13.0,127.0,4.0,243058034,1309,0,0,0,0,1,1
2022-10-06 11:44:41.644,628416,17,1350791784,-88.19999695,-10.39999962,33.29999924,21.0,15.0,128.0,4.0,243058034,1309,0,0,0,0,1,1
2022-10-06 11:44:42.163,628416,17,1350791784,-86.69999695,-10.39999962,34.59999847,21.0,16.0,128.0,4.0,271370229,1309,0,0,0,0,1,1
2022-10-06 11:44:42.666,628416,17,1350791784,-86.19999695,-10.30000019,34.09999847,21.0,16.0,128.0,4.0,271370229,1309,0,0,0,0,1,1
2022-10-06 11:44:43.170,628416,17,1350791784,-87.09999847,-10.30000019,33.70000076,22.0,16.0,128.0,4.0,240346991,1309,0,0,0,0,1,1
2022-10-06 11:44:43.690,628416,17,1350791784,-83.0,-10.30000019,37.20000076,20.0,16.0,128.0,4.0,240346991,1309,0,0,0,0,1,1
2022-10-06 11:44:44.191,628416,17,1350791784,-81.09999847,-10.30000019,37.59999847,20.0,16.0,129.0,4.0,240346991,1309,0,0,0,0,1,1
2022-10-06 11:44:44.707,628416,17,1350791784,-79.90000153,-10.30000019,37.70000076,21.0,16.0,128.0,4.0,230366653,1309,0,0,0,0,1,1
2022-10-06 11:44:45.209,628416,17,1350791784,-82.19999695,-10.30000019,36.09999847,22.0,16.0,128.0,4.0,230366653,1309,0,0,0,0,1,1
2022-10-06 11:44:45.731,628416,17,1350791784,-81.69999695,-10.39999962,36.79999924,23.0,16.0,127.0,4.0,230366653,1309,0,0,0,0,1,1
2022-10-06 11:44:46.233,628416,17,1350791784,-79.0,-10.30000019,37.90000153,22.0,16.0,129.0,4.0,227094761,1309,0,0,0,0,1,1
2022-10-06 11:44:46.747,628416,17,1350791784,-78.0,-10.30000019,37.79999924,23.0,16.0,128.0,4.0,227094761,1309,0,0,0,0,1,1
2022-10-06 11:44:47.253,628416,17,1350791784,-77.69999695,-10.30000019,37.5,24.0,16.0,128.0,4.0,241869618,1309,0,0,0,0,1,1
2022-10-06 11:44:47.782,628416,17,1350791784,-79.40000153,-10.30000019,37.20000076,23.0,16.0,128.0,4.0,241869618,1309,0,0,0,0,1,1
2022-10-06 11:44:48.277,628416,17,1350791784,-80.19999695,-10.30000019,36.90000153,22.0,16.0,128.0,4.0,322356427,1309,0,0,0,0,1,1
2022-10-06 11:44:48.774,628416,17,1350791784,-81.19999695,-10.30000019,35.29999924,22.0,16.0,128.0,4.0,322356427,1309,0,0,0,0,1,1
2022-10-06 11:44:49.311,628416,17,1350791784,-75.80000305,-10.30000019,38.79999924,23.0,16.0,128.0,4.0,322356427,1309,0,0,0,0,1,1
2022-10-06 11:44:49.824,628416,17,1350791784,-80.30000305,-10.30000019,36.70000076,24.0,16.0,128.0,4.0,276973796,1309,0,0,0,0,1,1
2022-10-06 11:44:50.352,628416,17,1350791784,-78.30000305,-10.30000019,37.79999924,25.0,16.0,128.0,4.0,276973796,1309,0,0,0,0,1,1
2022-10-06 11:44:50.841,628416,17,1350791784,-78.40000153,-10.30000019,37.70000076,24.0,16.0,128.0,4.0,276973796,1309,0,0,0,0,1,1
2022-10-06 11:44:51.357,628416,17,1350791784,-80.0,-10.39999962,37.59999847,25.0,16.0,128.0,4.0,363112448,1309,0,0,0,0,1,1
2022-10-06 11:44:51.839,628416,17,1350791784,-77.90000153,-10.39999962,38.70000076,26.0,16.0,128.0,4.0,363112448,1309,0,0,0,0,1,1
2022-10-06 11:44:52.336,628416,17,1350791784,-76.69999695,-10.30000019,38.59999847,25.0,16.0,127.0,4.0,306409794,1309,0,0,0,0,1,1
2022-10-06 11:44:52.858,628416,17,1350791784,-76.40000153,-10.30000019,39.20000076,23.0,16.0,128.0,4.0,306409794,1309,0,0,0,0,1,1
2022-10-06 11:44:53.352,628416,17,1350791784,-77.69999695,-10.39999962,38.5,23.0,16.0,128.0,4.0,306409794,1309,0,0,0,0,1,1
2022-10-06 11:44:53.876,628416,17,1350791784,-76.0,-10.30000019,38.90000153,24.0,16.0,128.0,4.0,301845781,1309,0,0,0,0,1,1
2022-10-06 11:44:54.375,628416,17,1350791784,-77.40000153,-10.30000019,37.79999924,24.0,16.0,128.0,4.0,301845781,1309,0,0,0,0,1,1
2022-10-06 11:44:54.884,628416,17,1350791784,-75.19999695,-10.30000019,38.59999847,24.0,16.0,128.0,4.0,301845781,1309,0,0,0,0,1,1
2022-10-06 11:44:55.394,628416,17,1350791784,-77.90000153,-10.30000019,37.0,24.0,16.0,128.0,4.0,301845781,1309,0,0,0,0,1,1
2022-10-06 11:44:55.903,628416,17,1350791784,-78.40000153,-10.30000019,38.20000076,24.0,16.0,128.0,4.0,292427557,1309,0,0,0,0,1,1
2022-10-06 11:44:56.407,628416,17,1350791784,-76.09999847,-10.30000019,38.79999924,25.0,16.0,128.0,4.0,292427557,1309,0,0,0,0,1,1
2022-10-06 11:44:56.919,628416,17,1350791784,-78.19999695,-10.30000019,38.09999847,24.0,16.0,128.0,4.0,292427557,1309,0,0,0,0,1,1
2022-10-06 11:44:57.426,628416,17,1350791784,-77.30000305,-10.30000019,38.59999847,23.0,16.0,128.0,4.0,376971264,1309,0,0,0,0,1,1
2022-10-06 11:44:57.916,628416,17,1350791784,-75.0,-10.30000019,39.20000076,22.0,16.0,128.0,4.0,376971264,1309,0,0,0,0,1,1
2022-10-06 11:44:58.449,628416,17,1350791784,-75.5,-10.30000019,38.09999847,22.0,16.0,128.0,4.0,335600159,1309,0,0,0,0,1,1
2022-10-06 11:44:58.954,628416,17,1350791784,-77.30000305,-10.30000019,38.59999847,23.0,16.0,128.0,4.0,335600159,1309,0,0,0,0,1,1
2022-10-06 11:44:59.470,628416,17,1350791784,-77.69999695,-10.30000019,37.90000153,23.0,16.0,128.0,4.0,274512464,1309,0,0,0,0,1,1
2022-10-06 11:45:00.008,628416,17,1350791784,-76.5,-10.30000019,39.09999847,23.0,16.0,128.0,4.0,274512464,1309,0,0,0,0,1,1
2022-10-06 11:45:00.521,628416,17,1350791784,-78.30000305,-10.39999962,38.09999847,22.0,16.0,129.0,4.0,274512464,1309,0,0,0,0,1,1
2022-10-06 11:45:01.046,628416,17,1350791784,-78.09999847,-10.30000019,38.90000153,23.0,16.0,128.0,4.0,284724224,1309,0,0,0,0,1,1
2022-10-06 11:45:01.553,628416,17,1350791784,-75.90000153,-10.30000019,38.70000076,22.0,16.0,128.0,4.0,284724224,1309,0,0,0,0,1,1
2022-10-06 11:45:02.051,628416,17,1350791784,-78.09999847,-10.30000019,38.0,23.0,16.0,128.0,4.0,269601502,1309,0,0,0,0,1,1
2022-10-06 11:45:02.570,628416,17,1350791784,-76.40000153,-10.30000019,38.90000153,22.0,16.0,125.0,4.0,269601502,1309,0,0,0,0,1,1
2022-10-06 11:45:03.074,628416,17,1350791784,-78.5,-10.30000019,38.70000076,20.0,16.0,128.0,4.0,269601502,1309,0,0,0,0,1,1
2022-10-06 11:45:03.602,628416,17,1350791784,-75.59999847,-10.30000019,39.40000153,20.0,16.0,128.0,4.0,221799936,1309,0,0,0,0,1,1
2022-10-06 11:45:04.127,628416,17,1350791784,-74.30000305,-10.30000019,39.40000153,21.0,16.0,128.0,4.0,221799936,1309,0,0,0,0,1,1
2022-10-06 11:45:04.626,628416,17,1350791784,-74.69999695,-10.30000019,38.79999924,20.0,16.0,129.0,4.0,221799936,1309,0,0,0,0,1,1
2022-10-06 11:45:05.145,628416,17,1350791784,-75.19999695,-10.30000019,39.20000076,21.0,16.0,128.0,4.0,229214530,1309,0,0,0,0,1,1
2022-10-06 11:45:05.675,628416,17,1350791784,-75.90000153,-10.30000019,38.90000153,20.0,16.0,128.0,4.0,229214530,1309,0,0,0,0,1,1
2022-10-06 11:45:06.168,628416,17,1350791784,-75.09999847,-10.30000019,39.09999847,21.0,16.0,128.0,4.0,229214530,1309,0,0,0,0,1,1
2022-10-06 11:45:06.704,628416,17,1350791784,-75.30000305,-10.30000019,39.20000076,20.0,16.0,128.0,4.0,242055875,1309,0,0,0,0,1,1
2022-10-06 11:45:07.208,628416,17,1350791784,-76.09999847,-10.30000019,39.09999847,21.0,16.0,128.0,4.0,242055875,1309,0,0,0,0,1,1
2022-10-06 11:45:07.728,628416,17,1350791784,-75.30000305,-10.30000019,38.90000153,22.0,16.0,128.0,4.0,242055875,1309,0,0,0,0,1,1
2022-10-06 11:45:08.235,628416,17,1350791784,-76.0,-10.30000019,38.70000076,23.0,16.0,128.0,4.0,242055875,1309,0,0,0,0,1,1
2022-10-06 11:45:08.764,628416,17,1350791784,-74.80000305,-10.30000019,39.20000076,23.0,16.0,128.0,4.0,268294147,1309,0,0,0,0,1,1
2022-10-06 11:45:09.287,628416,17,1350791784,-75.30000305,-10.30000019,39.29999924,22.0,16.0,128.0,4.0,268294147,1309,0,0,0,0,1,1
2022-10-06 11:45:09.791,628416,17,1350791784,-75.80000305,-10.30000019,38.79999924,22.0,16.0,128.0,4.0,268294147,1309,0,0,0,0,1,1
2022-10-06 11:45:10.312,628416,17,1350791784,-78.5,-10.30000019,38.5,22.0,16.0,128.0,4.0,268294147,1309,0,0,0,0,1,1
2022-10-06 11:45:10.810,628416,17,1350791784,-77.0,-10.39999962,39.09999847,23.0,16.0,128.0,4.0,244936292,1309,0,0,0,0,1,1
2022-10-06 11:45:11.338,628416,17,1350791784,-77.40000153,-10.39999962,39.0,24.0,16.0,128.0,4.0,244936292,1309,0,0,0,0,1,1
2022-10-06 11:45:11.834,628416,17,1350791784,-77.5,-10.30000019,39.09999847,23.0,16.0,127.0,4.0,244936292,1309,0,0,0,0,1,1
2022-10-06 11:45:12.364,628416,17,1350791784,-77.5,-10.30000019,38.79999924,22.0,16.0,128.0,4.0,260786176,1309,0,0,0,0,1,1
2022-10-06 11:45:12.867,628416,17,1350791784,-77.09999847,-10.30000019,38.90000153,23.0,16.0,128.0,4.0,260786176,1309,0,0,0,0,1,1
2022-10-06 11:45:13.353,628416,17,1350791784,-78.90000153,-10.30000019,37.79999924,21.0,16.0,128.0,4.0,233024512,1309,0,0,0,0,1,1
2022-10-06 11:45:13.857,628416,17,1350791784,-78.80000305,-10.39999962,38.5,21.0,16.0,128.0,4.0,233024512,1309,0,0,0,0,1,1
2022-10-06 11:45:14.386,628416,17,1350791784,-78.40000153,-10.30000019,38.5,22.0,16.0,128.0,4.0,284447744,1309,0,0,0,0,1,1
2022-10-06 11:45:14.883,628416,17,1350791784,-78.40000153,-10.30000019,38.29999924,20.0,16.0,128.0,4.0,284447744,1309,0,0,0,0,1,1
2022-10-06 11:45:15.400,628416,17,1350791784,-78.90000153,-10.30000019,38.09999847,20.0,16.0,129.0,4.0,280204288,1309,0,0,0,0,1,1
2022-10-06 11:45:15.907,628416,17,1350791784,-80.5,-10.39999962,37.90000153,21.0,16.0,128.0,4.0,280204288,1309,0,0,0,0,1,1
2022-10-06 11:45:16.441,628416,17,1350791784,-79.5,-10.30000019,37.90000153,22.0,16.0,128.0,4.0,200771247,1309,0,0,0,0,1,1
2022-10-06 11:45:16.944,628416,17,1350791784,-80.0,-10.30000019,36.70000076,23.0,16.0,129.0,4.0,200771247,1309,0,0,0,0,1,1
2022-10-06 11:45:17.469,628416,17,1350791784,-80.59999847,-10.30000019,36.5,24.0,16.0,129.0,4.0,200771247,1309,0,0,0,0,1,1
2022-10-06 11:45:17.976,628416,17,1350791784,-79.69999695,-10.30000019,37.29999924,25.0,16.0,128.0,4.0,216009591,1309,0,0,0,0,1,1
2022-10-06 11:45:18.485,628416,17,1350791784,-80.30000305,-10.30000019,36.5,25.0,16.0,129.0,4.0,216009591,1309,0,0,0,0,1,1
2022-10-06 11:45:18.988,628416,17,1350791784,-81.40000153,-10.30000019,36.09999847,26.0,16.0,128.0,4.0,216009591,1309,0,0,0,0,1,1
2022-10-06 11:45:19.502,628416,17,1350791784,-81.0,-10.39999962,37.29999924,27.0,16.0,128.0,4.0,244035584,1309,0,0,0,0,1,1
2022-10-06 11:45:20.011,628416,17,1350791784,-79.59999847,-10.30000019,37.0,28.0,16.0,128.0,4.0,281260032,1309,0,0,0,0,1,1
2022-10-06 11:45:20.526,628416,17,1350791784,-80.90000153,-10.39999962,37.29999924,27.0,16.0,129.0,4.0,281260032,1309,0,0,0,0,1,1
2022-10-06 11:45:21.058,628416,17,1350791784,-80.90000153,-10.30000019,36.59999847,28.0,16.0,128.0,4.0,300909568,1309,0,0,0,0,1,1
2022-10-06 11:45:21.545,628416,17,1350791784,-81.19999695,-10.30000019,37.0,27.0,16.0,128.0,4.0,300909568,1309,0,0,0,0,1,1
2022-10-06 11:45:22.051,628416,17,1350791784,-79.40000153,-10.30000019,37.90000153,28.0,16.0,128.0,4.0,274155842,1309,0,0,0,0,1,1
2022-10-06 11:45:22.581,628416,17,1350791784,-81.40000153,-10.30000019,36.40000153,28.0,16.0,128.0,4.0,274155842,1309,0,0,0,0,1,1
2022-10-06 11:45:23.074,628416,17,1350791784,-80.40000153,-10.30000019,37.70000076,27.0,16.0,128.0,4.0,274155842,1309,0,0,0,0,1,1
2022-10-06 11:45:23.573,628416,17,1350791784,-80.30000305,-10.30000019,37.40000153,27.0,16.0,128.0,4.0,279696516,1309,0,0,0,0,1,1
2022-10-06 11:45:24.106,628416,17,1350791784,-80.5,-10.30000019,38.20000076,27.0,15.0,124.0,4.0,279696516,1309,0,0,0,0,1,1
2022-10-06 11:45:24.598,628416,17,1350791784,-79.30000305,-10.30000019,37.90000153,25.0,16.0,124.0,4.0,279696516,1309,0,0,0,0,1,1
2022-10-06 11:45:25.127,628416,17,1350791784,-80.30000305,-10.30000019,37.29999924,23.0,16.0,125.0,4.0,254823424,1309,0,0,0,0,1,1
2022-10-06 11:45:25.624,628416,17,1350791784,-80.19999695,-10.30000019,37.90000153,22.0,16.0,127.0,4.0,254823424,1309,0,0,0,0,1,1
2022-10-06 11:45:26.132,628416,17,1350791784,-81.19999695,-10.30000019,37.0,20.0,16.0,128.0,4.0,179002368,1309,0,0,0,0,1,1
2022-10-06 11:45:26.646,628416,17,1350791784,-85.0,-10.30000019,34.0,19.0,15.0,128.0,4.0,179002368,1309,0,0,0,0,1,1
2022-10-06 11:45:27.151,628416,17,1350791784,-88.19999695,-10.30000019,33.40000153,20.0,15.0,129.0,4.0,248816655,1309,0,0,0,0,1,1
2022-10-06 11:45:27.670,628416,17,1350791784,-86.80000305,-10.30000019,34.29999924,20.0,13.0,128.0,4.0,248816655,1309,0,0,0,0,1,1
2022-10-06 11:45:28.200,628416,17,1350791784,-86.80000305,-10.30000019,33.20000076,21.0,16.0,128.0,4.0,165089054,1309,0,0,0,0,1,1
2022-10-06 11:45:28.722,628416,17,1350791784,-87.30000305,-10.30000019,33.29999924,22.0,16.0,129.0,4.0,165089054,1309,0,0,0,0,1,1
2022-10-06 11:45:29.224,628416,17,1350791784,-84.80000305,-10.30000019,36.0,23.0,16.0,128.0,4.0,165089054,1309,0,0,0,0,1,1
2022-10-06 11:45:29.740,628416,17,1350791784,-83.30000305,-10.30000019,35.29999924,24.0,13.0,129.0,4.0,218381931,1309,0,0,0,0,1,1
